COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 2048 
 NOMBRE    : SAN JOSE 
 ESTADO    : BAJA CALIFORNIA 
 MUNICIPIO : SAN QUINTÍN 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 31.06666667 ° 
 LONGITUD  : -115.5833333 ° 
 ALTITUD   : 40 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1958-08-01	0	6.58	34	14
1958-08-02	0	5.8	37	11.5
1958-08-03	0	4.26	37	13
1958-08-04	0	4.89	36.5	20
1958-08-05	0	4.94	38	25
1958-08-06	0	6.14	37	17
1958-08-07	0	3.82	35.5	15.5
1958-08-08	0	4.23	37	16
1958-08-09	0	4.46	38.5	13
1958-08-10	0	4.91	37	15
1958-08-11	0	6.68	35	17
1958-08-12	0	5.56	35	17
1958-08-13	0	3.23	33	18
1958-08-14	0	4.12	35	17
1958-08-15	0	4.3	34	15
1958-08-16	0	4.05	33	16
1958-08-17	0	4.2	34	16
1958-08-18	0	4.9	30	17
1958-08-19	0	4.2	34	11.5
1958-08-20	0	3.6	34	14
1958-08-21	0	2.9	32	19
1958-08-22	0	4.7	31	14
1958-08-23	0	3.4	31	15.5
1958-08-24	0	4.9	34	13
1958-08-25	0	5.03	35	13.5
1958-08-26	0	4.11	30.5	16
1958-08-27	0	4.21	33	16
1958-08-28	0	3.85	32	15
1958-08-29	0	5.75	34	14
1958-08-30	0	3.8	35	15
1958-08-31	0	5.1	33	14.5
1958-09-01	0	6.4	35	16
1958-09-02	0	5.1	34	15.5
1958-09-03	0	10.6	33	13
1958-09-04	0	7.4	35.5	12
1958-09-05	9	5.5	28	13
1958-09-06	0	5.8	36.5	16
1958-09-07	0	5.8	38	17
1958-09-08	0	5.85	39	15
1958-09-09	0	6.3	36	15
1958-09-10	0	5.5	33	14
1958-09-11	0	4.7	35.5	14
1958-09-12	0	6	33.5	15
1958-09-13	0	3.5	33	13
1958-09-14	0	4.4	36	3
1958-09-15	0	4.6	35	11
1958-09-16	0	7	36	10
1958-09-17	0	5.55	38	9
1958-09-18	0	9.6	34	8
1958-09-19	0	5.6	36	8
1958-09-20	0	4.05	38	8
1958-09-21	0	5.2	40	9.5
1958-09-22	0	3.8	45	5
1958-09-23	0	2.1	33	2
1958-09-24	0	3.9	31	5
1958-09-25	0	2.4	31	5
1958-09-26	0	4.8	33	4
1958-09-27	0	5.6	34	4
1958-09-28	0	5.9	33	12
1958-09-29	0	4.25	39	8
1958-09-30	0	5.1	35	9
1958-10-01	0	8.8	36	10
1958-10-02	0	2.5	34	8
1958-10-03	0	5.48	35	12
1958-10-04	0	5.12	34	9
1958-10-05	0	5.75	41.5	9
1958-10-06	0	2.45	35	11
1958-10-07	0	1.8	29	3.5
1958-10-08	0	5.35	30	4
1958-10-09	0	2.85	33	5
1958-10-10	0	4	36	6
1958-10-11	0	1.9	33	5
1958-10-12	0	4	36	7
1958-10-13	0	4.2	36	8
1958-10-14	0	5.9	33	10
1958-10-15	0	5.3	36	8.5
1958-10-16	0	3.8	38	9
1958-10-17	0	4.9	38	6
1958-10-18	0	5.5	36	5
1958-10-19	0	5.4	34.5	6
1958-10-20	0	2.1	35	4
1958-10-21	0	1.6	26	5
1958-10-22	0	1.4	24	5
1958-10-23	0	3.25	28	8
1958-10-24	0	2.65	26	5.5
1958-10-25	8	2.5	23	5
1958-10-26	0	5.6	23	2
1958-10-27	0	3.3	24	2
1958-10-28	0	0.4	27	2
1958-10-29	0	4.3	27	2
1958-10-30	0	4.4	28	2
1958-10-31	0	5.1	29	1
1958-11-01	0	2.2	25	0
1958-11-02	0	0.9	26	-2
1958-11-03	0	2.7	32	-1
1958-11-04	0	4.7	30	-1
1958-11-05	0	0.5	31	0
1958-11-06	0	3.6	30	-1
1958-11-07	0	2.9	30	3
1958-11-08	0	2.6	29	3
1958-11-09	0	0.5	30	3
1958-11-10	0	1.8	22	3
1958-11-11	0	3	16	9
1958-11-12	0	2.1	20	1
1958-11-13	0	2	24	0
1958-11-14	0	1.4	24	-1
1958-11-15	28	3.9	14	3
1958-11-16	2	0.59	8	3
1958-11-17	0	1.31	16	-5
1958-11-18	0	0.2	20	-6
1958-11-19	0	0.35	23	6
1958-11-20	0	0.85	26	-2
1958-11-21	0	1.4	23	0
1958-11-22	0	1.6	26	-1
1958-11-23	0	1.9	27	0
1958-11-24	0	1.1	28	1
1958-11-25	0	1.88	34	3
1958-11-26	0	2.02	26	0
1958-11-27	0	1.7	28	3
1958-11-28	0	1.8	36	2
1958-11-29	0	2.3	24	-2
1958-11-30	0	1.92	26	-2
1958-12-01	0	1.58	24	2
1958-12-02	0	1.15	30	2
1958-12-03	0	1.35	30	3
1958-12-04	0	1.6	32	0
1958-12-05	0	2.5	27	1
1958-12-06	0	1.8	32	0
1958-12-07	0	2.1	30	0
1958-12-08	0	1.1	30	0
1958-12-09	0	1.7	29	1
1958-12-10	0	2.9	30	1
1958-12-11	0	1.7	29.5	1
1958-12-12	0	2.2	30	1
1958-12-13	0	2.1	32	1
1958-12-14	0	1.2	29	1
1958-12-15	0	4.5	29	1
1958-12-16	0	2.8	29	4
1958-12-17	0	2.6	28	5
1958-12-18	0	0.9	27	1
1958-12-19	0	1.1	26	4
1958-12-20	0	0.8	26	2
1958-12-21	0	1.2	25	3
1958-12-22	0	2	25.5	-2
1958-12-23	0	1.6	25	3
1958-12-24	0	0.6	20	3
1958-12-25	0	1.82	21	-4
1958-12-26	0	1.65	21	-4
1958-12-27	0	0.95	21	4
1958-12-28	0	1.4	21	-4
1958-12-29	0	1.4	21	-2
1958-12-30	0	1.3	19	-3
1958-12-31	0	1.2	20	-4
1959-01-01	0	2.8	22	5
1959-01-02	0	2.3	19	-4
1959-01-03	0	1	20	-4
1959-01-04	0	0.2	19	-5
1959-01-05	0	0.4	19	-7
1959-01-06	7.5	3.9	14	-6
1959-01-07	0	2.9	19	-2
1959-01-08	0	2.6	20	0
1959-01-09	0	4	22	2
1959-01-10	0	1.5	22	-1
1959-01-11	0	1.3	24	1
1959-01-12	0	0.4	26	2
1959-01-13	0	2.6	24	5
1959-01-14	0	2	24	1
1959-01-15	0	0.1	25	-1
1959-01-16	0	3.3	30	0
1959-01-17	0	1.5	27	1.5
1959-01-18	0	2.1	29	1
1959-01-19	0	2.3	24	2
1959-01-20	0	2.6	20	1
1959-01-21	0	1.1	22	-4
1959-01-22	0	1.5	23	-4
1959-01-23	0	1.3	24	-3
1959-01-24	0	0.7	27	-2
