COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3151 
 NOMBRE    : PICHILINGUE 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : LA PAZ 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 24.26944444 ° 
 LONGITUD  : -110.3208333 ° 
 ALTITUD   : 12 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1979-02-13	0	4.1	27	6.5
1979-02-14	0	5.7	28.5	9.5
1979-02-15	0	6.1	25	11.5
1979-02-16	0	5	24	10.5
1979-02-17	0	5.5	23	9
1979-02-18	0	5.6	24.5	5.5
1979-02-19	0	3.2	26.5	10
1979-02-20	0	5.3	26	8.5
1979-02-21	0	4	26.5	8.5
1979-02-22	0	3.8	22.5	7.5
1979-02-23	0	7.3	23	8.5
1979-02-24	0	7.6	22.5	8.5
1979-02-25	0	5.8	25	8.5
1979-02-26	0	6.8	29	6
1979-02-27	0	3.6	23.5	8.5
1979-02-28	0	3.8	23	8.5
1979-03-01	0	5.8	22.5	8.5
1979-03-02	0	7.7	22.5	10
1979-03-03	0	7.1	20.5	6.5
1979-03-04	0	5.1	23.5	5.5
1979-03-05	0	5.8	24	6
1979-03-06	0	4.1	23.5	6
1979-03-07	0	6.7	26.5	10
1979-03-08	0	5.5	29	7.5
1979-03-09	0	3.1	30.5	9.5
1979-03-10	0	6.4	26	13
1979-03-11	0	5.5	27	11.5
1979-03-12	0	10.2	27	10.5
1979-03-13	0	7	28.5	11
1979-03-14	0	6.6	27.5	10
1979-03-15	0	8.3	28	10.5
1979-03-16	0	6.4	28	10.5
1979-03-17	0	5.3	24.5	9
1979-03-18	0	6.6	23.5	8
1979-03-19	0	5.5	24	8
1979-03-20	0	6	23.5	9
1979-03-21	0	6.1	25	10.5
1979-03-22	0	7.6	22.5	11
1979-03-23	0	6.6	25	8
1979-03-24	0	8.2	26	11
1979-03-25	0	9.3	28	7
1979-03-26	0	9.1	29.5	8.5
1979-03-27	0	5.7	29	9.5
1979-03-28	0	4.6	27.5	12
1979-03-29	0	8.7	25	11
1979-03-30	0	7.3	23	12
1979-03-31	0	7.3	26	6.5
1979-04-01	0	9.3	26	7.5
1979-04-02	0	7.4	29	9.5
1979-04-03	0	9.4	27.5	9.5
1979-04-04	0	7.7	27	9
1979-04-05	0	8.6	29.5	6
1979-04-06	0	6.6	30	11
1979-04-07	0	8.7	29.5	13.5
1979-04-08	0	6.8	31	12.5
1979-04-09	0	8.7	27	11.5
1979-04-10	0	6.2	31.5	9.5
1979-04-11	0	5.7	24	8.5
1979-04-12	0	10.6	29	9
1979-04-13	0	5.9	28	11
1979-04-14	0	9.1	32.5	10
1979-04-15	0	6.2	31.5	13.5
1979-04-16	0	6.2	32	12
1979-04-17	0	7	27	10
1979-04-18	0	5.8	22.5	10.5
1979-04-19	0	9.1	25	10.5
1979-04-20	0	7.2	28	9.5
1979-04-21	0	8.7	30	10.5
1979-04-22	0	9.4	30	10.5
1979-04-23	0	7.5	32	11
1979-04-24	0	9.6	32.5	10.5
1979-04-25	0	8.5	33	10
1979-04-26	0	11.6	34	10
1979-04-27	0	9.7	34	13.5
1979-04-28	0	8.7	32.5	16
1979-04-29	0	10.6	30	12.5
1979-04-30	0	4.2	30	11
1979-05-01	0	5.8	31.5	9.5
1979-05-02	0	7	30.5	11
1979-05-03	0	10.2	26.5	10.5
1979-05-04	0	10.5	30	9
1979-05-05	0	8.3	34	14
1979-05-06	0	4	31	10.5
1979-05-07	0	11.8	31.5	10
1979-05-08	0	7.9	30.5	9.5
1979-05-09	0	8.8	28.5	10
1979-05-10	0	8.5	29	10.5
1979-05-11	0	11.5	28.5	9.5
1979-05-12	0	12.7	33.5	9.5
1979-05-13	0	13.1	34	13
1979-05-14	0	6.5	33	12
1979-05-15	0	7.3	32	13
1979-05-16	0	8.7	27	12.5
1979-05-17	0	7.3	31	12
1979-05-18	15.3	3.4	23.5	13
1979-05-19	0	3.7	25	12
1979-05-20	0	8.5	26.5	11
1979-05-21	0	7.1	28	11
1979-05-22	0	7.6	32	12.5
1979-05-23	0	9.4	33	11.5
1979-05-24	0	10.2	32.5	11.5
1979-05-25	0	4.6	31	11
1979-05-26	0	7.8	30	11.5
1979-05-27	0	9.7	28.5	11
1979-05-28	0	9.2	30	12
1979-05-29	0	9.6	31	11.5
1979-05-30	0	8.8	32	12
1979-05-31	0	10.6	32.5	11.5
1979-06-01	0	8.6	34	12.5
1979-06-02	0	5.1	34.5	15
1979-06-03	0	11.2	31	14
1979-06-04	0	9.9	30	12.5
1979-06-05	0	6.8	30.5	11.5
1979-06-06	0	9.9	30	12
1979-06-07	0	7.2	28.5	12.5
1979-06-08	0	7.9	29	11.5
1979-06-09	0	8	29.5	12
1979-06-10	0	10.4	32.5	12.5
1979-06-11	0	10.6	35.5	15
1979-06-12	0	12.1	37.5	17
1979-06-13	0	8.7	39	18.5
1979-06-14	0	6.2	38.5	17
1979-06-15	0	9.2	36.5	15.5
1979-06-16	0	7.9	35	15
1979-06-17	0	9.4	33.5	15
1979-06-18	0	10.1	35.5	15
1979-06-19	0	9.3	33	15
1979-06-20	0	11.9	36	15
1979-06-21	0	11.3	37.5	16.5
1979-06-22	0	12.3	33	17.5
1979-06-23	0	10.8	39.5	17
1979-06-24	0	10.7	38	15.5
1979-06-25	0	8.6	37.5	17
1979-06-26	0	12.9	36.5	18.5
1979-06-27	0	11.2	36	18
1979-06-28	0	11.9	37.5	18.5
1979-06-29	0	11.8	37.5	18.5
1979-06-30	0	12.5	38.5	17.5
1979-07-01	0	10.7	38	16.5
1979-07-02	0	10.8	36.5	17
1979-07-03	0	11.2	37.5	16
1979-07-04	0	14.1	36	17
1979-07-05	0	14.7	37.5	18.5
1979-07-06	0	10.7	37	17.5
1979-07-07	0	13.1	37.5	19.5
1979-07-08	0	12.6	39	20.5
1979-07-09	0	11.3	39	18
1979-07-10	0	9.3	39	16.5
1979-07-11	0	10.2	38.5	16
1979-07-12	0	7.1	34	16
1979-07-13	0	12.1	33.5	18
1979-07-14	0	5.9	34	17.5
1979-07-15	0	10.1	36	19
1979-07-16	0	11.5	34.5	19.5
1979-07-17	0	8.4	37	20
