COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3173 
 NOMBRE    : SAN PEDRITO (CFE) 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : COMONDÚ 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 24.9 ° 
 LONGITUD  : -111.25 ° 
 ALTITUD   : 170 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1982-01-01	0	NULO	22	10
1982-01-02	0	NULO	22	13
1982-01-03	0	NULO	22	11
1982-01-04	0	NULO	27	8
1982-01-05	0	NULO	25	6
1982-01-06	0	NULO	24	6
1982-01-07	0	NULO	21	7
1982-01-08	0	NULO	25	11
1982-01-09	0	NULO	27	15
1982-01-10	0	NULO	28	14
1982-01-11	0	NULO	30	15
1982-01-12	0	NULO	30	15
1982-01-13	0	NULO	25	13
1982-01-14	0	NULO	27	10
1982-01-15	0	NULO	21	8
1982-01-16	0	NULO	27	10
1982-01-17	0	NULO	26	9
1982-01-18	0	NULO	26	9
1982-01-19	0	NULO	28	9
1982-01-20	0	NULO	28	14
1982-01-21	0	NULO	29	17
1982-01-22	0	NULO	29	11
1982-01-23	0	NULO	25	8
1982-01-24	0	NULO	28	9
1982-01-25	0	NULO	26	9
1982-01-26	0	NULO	26	6
1982-01-27	0	NULO	24	6
1982-01-28	0	NULO	22	6
1982-01-29	0	NULO	24	11
1982-01-30	0	NULO	21	11
1982-01-31	NULO	NULO	25	6
1982-02-01	0	NULO	24	3
1982-02-02	0	NULO	25	5
1982-02-03	0	NULO	24	4
1982-02-04	0	NULO	26	5
1982-02-05	0	NULO	23	7
1982-02-06	0	NULO	22	11
1982-02-07	0	NULO	27	8
1982-02-08	0	NULO	29	8
1982-02-09	0	NULO	26	7
1982-02-10	0	NULO	27	7
1982-02-11	0	NULO	26	9
1982-02-12	0	NULO	26	10
1982-02-13	0	NULO	30	8
1982-02-14	0	NULO	20	8
1982-02-15	0	NULO	24	9
1982-02-16	0	NULO	25	8
1982-02-17	0	NULO	29	8
1982-02-18	0	NULO	26	11
1982-02-19	0	NULO	23	12
1982-02-20	0	NULO	24	10
1982-02-21	0	NULO	26	8
1982-02-22	0	NULO	29	11
1982-02-23	0	NULO	29	9
1982-02-24	0	NULO	26	13
1982-02-25	0	NULO	32	14
1982-02-26	0	NULO	25	8
1982-02-27	0	NULO	28	7
1982-02-28	0	NULO	26	10
1982-03-01	0	NULO	25	11
1982-03-02	0	NULO	27	9
1982-03-03	0	NULO	24	8
1982-03-04	0	NULO	23	11
1982-03-05	0	NULO	25	9
1982-03-06	0	NULO	22	9
1982-03-07	0	NULO	24	6
1982-03-08	0	NULO	26	7
1982-03-09	0	NULO	25	7
1982-03-10	0	NULO	27	7
1982-03-11	0	NULO	27	9
1982-03-12	0	NULO	31	11
1982-03-13	0	NULO	26	12
1982-03-14	0	NULO	23	11
1982-03-15	0	NULO	24	15
1982-03-16	0	NULO	22	11
1982-03-17	0	NULO	21	8
1982-03-18	0	NULO	20	11
1982-03-19	0	NULO	21	11
1982-03-20	0	NULO	26	8
1982-03-21	0	NULO	27	8
1982-03-22	0	NULO	27	10
1982-03-23	0	NULO	27	9
1982-03-24	0	NULO	25	13
1982-03-25	0	NULO	25	12
1982-03-26	0	NULO	29	14
1982-03-27	0	NULO	28	12
1982-03-28	0	NULO	26	14
1982-03-29	0	NULO	25	15
1982-03-30	0	NULO	23	10
1982-03-31	0	NULO	26	9
1982-04-01	0	NULO	26	10
1982-04-02	0	NULO	27	12
