COMISIÓN NACIONAL DEL AGUA
COORDINACIÓN GENERAL DEL SERVICIO METEOROLÓGICO NACIONAL
BASE DE DATOS CLIMATOLÓGICA NACIONAL 

REGISTRO DIARIO HISTÓRICO
EMISIÓN   : 01/05/2026 

DATOS DISPONIBLES EN LA BASE DE DATOS A: MAY DE 2026; 
CON LA INFORMACIÓN SUMINISTRADA POR LAS UNIDADES ADMINISTRATIVAS 

 ESTACIÓN  : 3115 
 NOMBRE    : LOS LAURELES 
 ESTADO    : BAJA CALIFORNIA SUR 
 MUNICIPIO : MULEGÉ 
 SITUACIÓN : SUSPENDIDA 
 CVE-OMM   :   
 LATITUD   : 27.6 ° 
 LONGITUD  : -113.55 ° 
 ALTITUD   : 70 msnm 




FECHA		PRECIP	EVAP	TMAX	TMIN
		(mm)	(mm)	(°C )	(°C)
1977-07-01	0	2.1	36	12
1977-07-02	0	3.2	37	12
1977-07-03	0	6.6	36	12
1977-07-04	0	12.5	36	11
1977-07-05	0	4	36	13
1977-07-06	0	7.6	35	12
1977-07-07	0	8.6	37	12
1977-07-08	0	9.1	36	11
1977-07-09	0	8.7	32	12
1977-07-10	0	2.9	32	10
1977-07-11	0	6.4	37	13
1977-07-12	0	4.1	32	12
1977-07-13	0	4.3	37	12
1977-07-14	0	6.4	36	14
1977-07-15	0	9	31	13
1977-07-16	0	10.6	32	11
1977-07-17	0	7.5	36	12
1977-07-18	0	9.2	36	12
1977-07-19	0	8.9	36	12
1977-07-20	0	7.2	37	12
1977-07-21	0	8.6	36	13
1977-07-22	0	6.7	37	13
1977-07-23	0	6	37	12
1977-07-24	0	7.6	37	12
1977-07-25	0	10.5	39	11
1977-07-26	0	8.6	40	13
1977-07-27	0	4.4	40	14
1977-07-28	0	5.7	39	12
1977-07-29	0	3	40	12
1977-07-30	0	4.1	40	13
1977-07-31	0	4.5	40	12
1977-08-01	0	8.1	40	12
1977-08-02	0	8.2	40	12
1977-08-03	0	10	40	12
1977-08-04	0	8.4	39	12
